global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
1658.2473088636084	-1.226963192246103	2749784.1373534	1.5054386751267477	2171.2697854351018	-3.675579651770022	4714412.481143394	13.509885776505834	1964.607830575793	-1.411415475026388	3859683.927959724	1.992093643143964	1970.952023894988	1558.4495198732943	1.300031	16.169487	0.0343329	0.019959900000000003	-0.022499203199999998	-0.18022802219999998	0.1225290096	0.0347313082	0.09472933630000001	0.079348987	-0.0480270421	-0.0531041997	0.1273676296	0.08296881610000001	-0.1026914934	-0.0098791334	-0.0409167515	0.1918972287	-0.0466696387	-0.0570489512	-0.0895639146	0.0763955939	0.0343677013	0.043366126500000005	0.1841487619	0.0394716891	0.1356966125	0.1169404302	-0.0024910494	-0.0104029555	-0.0973679977	-0.0928060194	0.0479152431	-0.0374458312	-0.12986636880000002	0.0051536389	0.113681385	-0.0646397053	-0.0360045309	-0.0879497823	-0.0247915574	-0.014556231599999999	-0.0111390439	-0.16254132400000001	0.0225052286	0.0306126214	-0.1298710119	0.0077695503000000015	0.0279186609	-0.10526459710000001	-0.0733472826	-0.2286940557	0.032338636000000004	0.1689581685	-0.0393841943	0.1739531721	0.10650801800000001	0.0281059028	0.0067561551	-0.018673308	0.0050656755	0.0163148696	0.040796951899999996	0.1480368318	0.020314702900000002	-0.0637185508	0.0071679689	-0.1032982041	-0.0677898381	0.0391198227	-0.0012257796	0.0647856083	-0.1243173036	0.0121272951	0.11646227810000001	-0.060996648499999986	0.0239683061	-0.09971254800000001	0.0460248288	0.0636432073	-0.1511125387	-0.0248660377	-0.0147220801	0.0225930223	-0.054893202300000006	-0.0594945512	0.0864099341	-0.0180290849	-0.2706219639	-0.0111685132	0.1769518559	-0.0055813715000000005	-0.0324875126	-0.038346050699999995	0.08351848349999999	0.04017982	-0.0603979524	0.0811399313	0.0619918729	-0.0320556939	0.0854463025	-0.0149868655	-0.10536733150000001	0.015983400000000002	0.0029324000000000034	0.0002554690755600001	8.59896976000002e-06	-0.0234179	-0.015410430000000003	0.0002374813527849001	0.0005483980404100001	0.008073379999999998	-0.005845820000000003	3.4173611472400044e-05	6.517946462439997e-05	0.000436049	0.00016441000000000006	2.703064810000001e-08	1.9013873040100004e-07	0.00016722699999999996	-3.847500000000005e-05	2.7964869528999992e-08	1.4803256250000042e-09	-0.000372538	0.0	1.38784561444e-07	0.0	0.0	0.0	0.0	0.0	0.0
1657.7264639030634	-0.5208449605449914	2748057.0291245547	0.2712794729251137	2171.491648373294	0.2218629381923165	4715375.978954966	0.04922316334332765	1965.9950790078726	1.3872484320795593	3865136.650683171	1.924458212307196	1972.2286500599407	1519.0678075964483	1.295006	16.106991	0.0619082355	0.031339799999999994	0.0962330453	-0.14381123810000002	-0.0404443137	0.00856691	0.1910779578	-0.0876158091	0.0610332288	0.0400343216	0.055745016900000006	0.0634656871	0.0109232908	0.0579593243	-0.0060323576	0.051481961799999996	0.0666839048	-0.038269507599999995	0.1297382952	0.211400353	0.061602640300000004	-0.052782193899999996	0.0273551852	0.0834786983	0.0824491591	0.1776785167	0.027949911600000002	-0.064307881	0.030085077	-0.0022542016	-0.0669192015	0.1545038004	-0.0408652692	-0.1419659115	0.0123872283	-0.0917044041	-0.0344125793	-0.028014419	0.0323281017	0.0625584758	0.1028196442	0.0776993713	0.177801772	0.0226948431	-0.08011449150000001	-0.15115329460000002	0.0198406156	0.2145993232	-0.0605793608	-0.1010421684	0.05141929	-0.0650834035	-0.07618946530000001	-0.0172993319	0.052067230199999995	0.014301555	-0.010938426299999998	0.0044582988	0.0333771006	-0.0648905054	-0.18723905559999998	0.1407266406	0.1059512001	-0.1064570745	-0.0411465335	0.048305092	-0.013689555400000001	-0.090462081	-0.11930322289999999	0.014057110900000001	0.0122133102	-0.13912398539999998	0.022748152799999997	-0.0514810202	-0.0148256823	0.08925909800000001	0.060189405700000004	0.028369290499999998	0.0068382853	-0.2355658863	-0.08840368400000001	0.0851299741	-0.032970883900000005	-0.0732780799	-0.2093927125	0.014408888	-0.1198941505	0.0172397305	0.013383803799999998	-0.0324894254	0.0162227731	-0.0135700209	0.0030673263	0.0241102694	0.054274979400000006	-0.0863360641	-0.0186563516	0.1748995981	0.08292367839999999	-0.021594178399999997	-0.1107799461	0.01754	0.0015565999999999985	0.00030765160000000003	2.423003559999994e-06	-0.0300728	-0.0066548999999999974	4.428769400999998e-05	0.0009043732998399999	0.025907099999999995	0.017833719999999997	0.00031804156903839987	0.0006711778304099997	2.52868e-05	-0.0004107622	1.6872558494884e-07	6.3942225424e-10	-4.0471100000000005e-06	-0.00017127410999999995	1.6379099352100006e-11	2.9334820756292088e-08	-0.00023731400000000005	0.00013522399999999998	5.6317934596000003e-08	1.8285530175999995e-08	0.0	0.0	0.0	0.0	0.0
1657.4283073786096	-0.298156524453816	2747068.5940999226	0.08889731307437901	2174.806763636822	3.3151152635277867	4729784.459160469	10.989989210474906	1966.6161519559769	0.6210729481042563	3867579.089134134	0.3857316068669122	1972.97632164727	1500.2438699942675	1.093748	13.603794	0.0303603305	0.0158614	0.14158728339999999	-0.038786648199999996	-0.1317283673	-0.0301344292	0.0239273542	-0.0401042552	0.07529411379999999	-0.20410024629999998	0.10718677539999999	0.014447276	-0.1396935151	-0.0249466746	0.012888028700000002	0.0276594194	0.053236373600000005	-0.0671197575	-0.0974786648	0.0723713106	-0.0031894375	-0.0224558092	-0.0653080243	-0.0627411612	0.049989317699999994	0.1191359635	0.0015816139	-0.013863014199999999	0.0136457923	0.1082788193	-0.0924266701	-0.0177292511	0.0096056226	0.0128157828	-0.054226322199999996	0.050623287	0.0026562778	0.1228396696	-0.0449757007	0.0894260033	-0.06670655860000001	-0.0463437119	-0.0364035473	0.0458725693	0.0882628371	0.0748152938	-0.004524801	0.0125393272	0.0389564779	0.0101614875	0.1854556296	-0.033057810699999995	-0.1759653055	0.0761405035	-0.0332445146	-0.0260449089	-0.08573047	0.061324955800000004	-0.0800334216	0.0764397654	0.1314406232	0.0936132957	0.08771529439999999	-0.0270393278	0.014858908700000001	0.0307554661	0.092214905	-0.0735407795	0.037606250099999995	-0.0053589656000000005	0.0593472762	0.024549200099999998	-0.052785095899999995	0.0816015421	-0.0193335094	0.0527401829	-0.1647778472	0.007850384699999999	0.005402237900000001	0.0337678031	-0.0564883674	-0.0838575778	0.0088800814	0.07576126400000001	-0.0504929215	-0.0852694464	0.033898121499999996	0.1306793777	0.0789317933	-0.17378480780000002	-0.0084365939	-0.0297793143	-0.0071993620999999995	0.034263791	-0.1469777464	0.10476073699999999	-0.0977524716	-0.025927481699999998	0.0803451581	-0.0281432772	-0.1155208024	0.0137841	-0.0037559	0.00019000141281	1.4106784809999994e-05	-0.0300822	-9.399999999999686e-06	8.83599999999941e-11	0.00090493875684	0.0306897	0.004782600000000005	2.287326276000005e-05	0.00094185768609	-7.87207e-05	-0.0001040075	1.081756005625e-08	6.19694860849e-09	6.36816e-05	6.772871000000001e-05	4.0553461785600006e-09	4.587178158264102e-09	2.71984e-05	0.00026451240000000003	7.3975296256e-10	6.996680975376e-08	0.0	0.0	0.0	0.0	0.0
1658.5517352036193	1.123427825009685	2750793.8583469363	1.2620900780059914	2170.4995537834648	-4.307209853357108	4711068.312974219	18.55205672085656	1966.000042778104	-0.616109177872886	3865156.168203506	0.3795905190592035	1972.6927220796624	1502.3205528736535	0.960446	11.945808	0.022773345	0.0142759	0.1269432131	0.0189278961	-0.09566677009999999	-0.1463915392	-0.0094897841	-0.06491775849999999	-0.0389984756	-0.22890767190000005	-0.14526407060000002	0.0030880172	-0.08703235050000001	0.049151309000000004	-0.1703919068	0.0175902678	0.0234475265	-0.0383138163	0.0813315675	0.040624812999999996	-0.06975451070000001	-0.09564422869999999	-0.0210383523	0.027854786	0.0543288404	0.1254608717	-0.0183861463	0.0545942256	-0.1033017549	-0.0630283104	0.09922788390000001	-0.028906163999999998	0.1430063735	-0.0042434475	-0.1022012943	-0.0252906967	-0.0996051906	-0.0679590954	0.2189713509	-0.0675059112	-0.0044157554	0.0700328943	-0.13075740130000002	0.0302672629	-0.047717027999999995	-0.042076934	-0.18709794649999997	0.032850517	0.07965239660000001	0.048152645099999995	-0.0041430841	0.18989681890000001	-0.0232610846	0.0805313669	0.0057931924	-0.1467856584	-0.1222615422	0.0826071099	0.1495184762	0.1727018433	-0.1019750951	0.0833767833	0.0800978063	0.0029825721	0.0704850026	-0.1148321306	-0.0269979157	0.1142983274	-0.0116217596	-0.0916096198	0.08519044880000001	-0.0015879345999999998	-0.1220130323	-0.0859084231	0.171559785	0.14492421960000001	0.1470829376	-0.0878597681	0.0081907513	0.0382123162	0.0346402821	-0.1396451416	0.0483900462	-0.19375535100000002	-0.0127964572	-0.1408558077	0.0118938216	-0.0757324363	0.08728913630000001	-0.024858224900000003	0.0382371327	-0.0114838552	0.1046732086	-0.1911732977	-0.20066120910000002	-0.0330406777	0.045807260999999995	0.1494785123	0.0777124796	-0.0346165067	-0.1195611523	0.016764399999999995	0.0029802999999999948	0.00028104510735999985	8.88218808999997e-06	-0.0301156	-3.3399999999999396e-05	1.11555999999996e-09	0.00090694936336	0.0306772	-1.2500000000002093e-05	1.5625000000005232e-10	0.00094109059984	-0.000259593	-0.0001808723	3.271478890728999e-08	6.738852564899999e-08	8.15806e-05	1.7899e-05	6.655394296360001e-09	3.20374201e-10	0.00022337	0.0001961716	4.98941569e-08	3.8483296646560005e-08	0.0	0.0	0.0	0.0	0.0
1659.4364154793695	0.8846802757502701	2753729.2170190187	0.7826591903015739	2171.491899918575	0.992346135110438	4715377.071411983	0.9847508518686234	1966.626029357348	0.6259865792439996	3867617.9393458487	0.3918591973936042	1973.53162881806	1507.472233137449	1.079578	13.427547	0.05565677	0.031643	0.059655616900000014	0.0801244824	-0.0718742847	-0.0834557612	-0.0073086947	-0.0721101955	0.0063561338	0.0306276415	-0.0020486485	-0.0362612758	0.0427935006	-0.0268990333	-0.1619876145	0.0715614312	0.0527189086	0.0011356678	0.1094908557	0.061115061	-0.0035651201	-0.046451324800000006	-0.1362191999	-0.0679548499	0.0108353382	0.0514328779	-0.12436551230000001	-0.0199007027	-0.0990066815	-0.0492515267	-0.11887993320000001	-0.082223591	0.029377259399999998	0.1408003554	0.0578255201	-0.0727439398	-0.0385825032	0.162460846	-0.0768869371	-0.06349270259999999	-0.0357591553	-0.08509707970000001	0.0011481109	0.0023376651999999997	-0.0144869807	0.0005175946	-0.0874493351	0.028991462200000002	-0.0864321541	0.059030270999999995	-0.19846979550000002	0.0343974	-0.012873178600000002	0.15388491140000002	0.0917209792	0.0915367984	-0.1654376701	-0.0326768849	0.0335848273	0.034042516	0.0886700799	0.0317191631	0.081520335	0.10296001130000001	0.0028414127	-0.0942432807	-0.0345071621	-0.042615123600000006	0.1390570456	-0.1353353214	-0.09539873439999999	-0.0027275308	0.013312929499999999	0.023996810499999997	-0.029447828500000002	0.0155326489	-0.1322120145	0.07456077259999999	-0.1803732931	0.0237749043	0.0349772475	-0.1040687501	0.0286015727	-0.043528251100000005	0.0364647077	0.061066173499999994	-0.0483780633	-0.2469358294	-0.0341092957	-0.025815102000000003	-0.1134626644	0.043338041699999996	0.08303074719999999	0.0609971571	-0.1533147751	-0.0386810012	-0.0014891544	-0.02760646	0.0750274174	-0.040996416200000003	-0.1228764955	0.0128669	-0.003897499999999997	0.00016555711560999994	1.5190506249999973e-05	-0.030060700000000006	5.489999999999662e-05	3.014009999999629e-09	0.0009036456844900002	0.024257	-0.006420199999999997	4.121896803999997e-05	0.0005884020489999999	0.00016912400000000002	0.00042871699999999995	1.83798266089e-07	2.8602927376000004e-08	0.00016722699999999996	8.564639999999996e-05	2.7964869528999992e-08	7.335305832959993e-09	-0.00016794999999999996	-0.00039132	2.8207202499999983e-08	1.5313134239999995e-07	0.0	0.0	0.0	0.0	0.0
1658.2230120365682	-1.2134034428013365	2749703.5576476287	1.4723479150021364	2169.6770007132973	-1.8148992052779251	4707498.28742425	3.2938591253184435	1965.9887113430289	-0.6373180143191348	3865111.613128224	0.4061742513756849	1972.8622539245048	1519.7260037284243	0.970003	12.064675	0.031109155	0.0145762	0.0121070919	0.086646124	-0.0920459948	-0.0156452822	0.0719736943	0.05272317730000002	-0.0584209322	0.0258402579	0.04893859	0.044641233899999994	0.0751687603	-0.1959429302	-0.0676196544	-0.0131192954	-0.0556884657	-0.0811738479	-0.0819383217	-0.027039384500000003	0.033804884300000004	-0.0533064543	-0.0548823496	-0.048177326500000006	0.013175405900000001	-0.0307974078	-0.048617681399999994	0.02350561	-0.1311703624	0.036215951600000004	-0.1034762808	0.014684811899999999	0.1165709122	0.0331482613	0.0344809852	0.0478624245	0.0177842952	0.1242972551	-0.1495233504	-0.1385876433	-0.0803636101	0.0511295758	0.1110796327	0.0306214413	0.0757336325	-0.0399022832	0.0573236461	-0.0275752845	-0.1586905206	0.0553451767	-0.0307648936	0.0292840246	0.1186062249	0.028960590499999998	0.0693027741	-0.0054562502	0.0405600219	0.09401933900000001	0.1149818202	0.09891369720000001	0.1726415761	0.0084880412	-0.0073281598	0.07178347780000001	0.031957620299999996	-0.12385703470000001	0.0353262846	-0.0779280617	0.0427660318	-0.1290914836	0.0997479864	-0.0069704142	0.0189408438	0.0999941191	-0.1317484989	0.0027014983	-0.0756432521	-0.054980882300000006	-0.12125000130000001	-0.033576977200000004	-0.053957054500000004	0.0095965063	0.025840105800000002	0.06119636110000001	-5.6246300000000004e-05	0.2193973112	0.0670615544	-0.0926540017	0.041474563799999996	0.1463976388	-0.037696952400000004	0.0086224424	0.0644220491	-0.0870220078	0.0017800998	0.0045615953	0.0420801494	-0.0890663673	0.07229178160000001	-0.047265806699999996	-0.125446728	0.0210626	0.008195699999999998	0.0004436331187599999	6.716949848999998e-05	-0.0300513	9.400000000006624e-06	8.836000000012456e-11	0.0009030806316899998	0.0307177	0.0064607	4.174064449000001e-05	0.0009435770932899999	0.000278256	0.00010913199999999997	1.1909793423999996e-08	7.742640153600001e-08	0.000102205	-6.502199999999996e-05	1.0445862025e-08	4.227860483999995e-09	-1.32369e-05	0.00015471309999999996	1.7521552161e-10	2.393614331160999e-08	0.0	0.0	0.0	0.0	0.0
1657.9792569021024	-0.24375513446580044	2748895.216317648	0.05941656557844045	2172.5426045589693	2.8656038456720125	4719941.36862387	8.211685400330227	1967.3159432804864	1.3272319374575543	3870332.02068559	1.7615446158073338	1974.2317325476886	1524.9679104526904	0.920034	11.443178	0.038992555	0.0241125	-0.0079820335	0.09917248990000001	0.0201038563	-0.0243356602	0.0286076378	0.016759339499999998	0.081950473	0.0654545401	-0.035203453100000004	-0.02095863	-0.0262649019	0.0957929767	0.0879655564	-0.1363679625	-0.056360544699999994	-0.12338927220000001	0.0674799141	-0.0681996105	-0.0754818619	-0.0518643621	0.0855193224	0.1512430096	-0.0398348756	0.0260294825	-0.045354693700000004	0.0663107278	-0.1356251966	0.06655645	0.1506879297	0.0693921781	-0.1273391182	-0.0495117308	0.1046681824	0.0015460151	-0.0742250588	0.0163366367	0.0609456652	-0.162940999	-0.007829972099999999	0.2104447843	-0.0222645071	-0.0666495746	0.0800551879	-0.0428085891	0.006533405999999999	0.0125983355	0.030579524500000007	0.0363556312	-0.0514574811	-0.0830968925	0.1222885434	-0.10276926689999999	0.0015003744	-0.012941406200000002	-0.0088976418	-0.0282648212	0.0344606643	-0.0731852829	0.1308490941	-0.0302471517	0.036831403	0.0478798582	0.0781316742	-0.1382146009	0.08952344279999999	0.0741303592	-0.1153046872	0.1005326094	-0.0489829013	0.048436510300000006	0.09446149359999999	-0.0348090973	-0.134619924	0.1947582073	0.1204681757	-0.1449087201	-0.012593484299999999	0.0007499374	0.061472932599999995	0.0313383775	0.047541477	0.0007483578	-0.008129196	0.0651035944	0.0742216279	-0.0132570188	-0.11392813210000001	0.11653113359999999	-0.056606798099999994	-0.055548405	-0.0557585579	0.0135500476	0.053430091900000004	-0.10926186939999999	0.0206643637	-0.0948206349	0.069507416	-0.0534077769	-0.1272562643	0.019974400000000003	-0.001088199999999994	0.00039897665536000015	1.184179239999987e-06	-0.0365573	-0.006506000000000005	4.2328036000000065e-05	0.0013364361832899998	0.0306861	-3.1600000000003147e-05	9.985600000001993e-10	0.0009416367332099998	-0.000170381	-0.000448637	2.01275157769e-07	2.9029685161e-08	0.00016722699999999996	6.502199999999996e-05	2.7964869528999992e-08	4.227860483999995e-09	-0.00012691300000000004	-0.00011367610000000005	1.6106909569000008e-08	1.2922255711210008e-08	0.0	0.0	0.0	0.0	0.0
1660.538141800097	2.5588848979946306	2757386.920372919	6.547891921184991	2172.905332854744	0.3627282957745592	4721517.585548585	0.1315718165555161	1968.3352209071936	1.0192776267072077	3874343.5418637707	1.0389268803058778	1975.3364960427725	1542.0304417861316	0.8993919999999999	11.186438	0.024822118	0.0120872	-0.049068258600000005	0.071958944	-0.0294076713	-0.0821205352	-0.1507047127	0.0059314937	-0.0515978828	0.0164327497	0.0785959755	0.09853986619999999	0.04817266	-0.0440690986	0.028974188300000002	-0.052651200499999995	-0.0986141775	0.0190237778	-0.0899272406	-0.0173577358	-0.014532038999999997	0.032706125	0.0507663037	0.0487744584	-0.0662948028	-0.0239657826	0.0439503616	0.1264728434	-0.10408519039999999	0.0346215962	-0.0053367378000000005	0.069202665	0.1177019108	0.0069891652	0.1113506433	-0.0158556481	-0.1018546188	0.027073994900000002	0.2263985445	-0.1214727084	0.0398876726	-0.0525805253	-0.0073093654	-0.0767434599	0.0742096921	-0.0678117193	0.1119502485	-0.0425533323	-0.058505930899999996	0.0780995516	0.1215003591	0.0338226404	0.05408250269999999	-0.0086953193	-0.1285235462	0.1340914165	0.0557410072	0.0075242381	-0.0016392722	0.0725121423	-0.0569032796	-0.072388307	-0.000593337	-0.0057971707	0.1232376833	-0.0749650033	0.048568565099999995	-0.0081310414	-0.038943142	-0.09837852529999999	0.004980389	-0.013144492399999999	0.09552335349999999	-0.1327951704	0.10033612210000001	0.1510512204	0.0825532209	0.0410202807	-0.0485724945	0.1081711667	0.0827291907	0.1563291009	0.0685190438	0.0648017305	-0.0105600508	0.0971317961	0.1632043643	0.0803211609	0.11491374369999999	0.08410727960000003	0.0742191893	0.1264589569	0.0450649105	0.0983991389	0.00044509879999999995	0.11397776539999999	0.026498302	-0.0146308201	0.0666761977	-0.0594057691	-0.1282941315	0.0258037	0.005829299999999999	0.0006658309336900003	3.398073848999999e-05	-0.0300513	0.006506000000000005	4.2328036000000065e-05	0.0009030806316899998	0.0306925	6.400000000003625e-06	4.09600000000464e-11	0.00094202955625	-9.29664e-06	0.00016108436	2.5948171036609598e-08	8.642751528959999e-11	0.00016722699999999996	0.0	2.7964869528999992e-08	0.0	-0.000215437	-8.852399999999998e-05	4.6413100969000006e-08	7.836498575999996e-09	0.0	0.0	0.0	0.0	0.0
1661.0493908573874	0.5112490572903425	2759085.0788676976	0.26137559858026393	2173.58173811642	0.6764052616763365	4724457.572273199	0.4575240780234333	1967.5786721291242	-0.7565487780693729	3871365.831017408	0.5723660535982613	1974.4813210970408	1559.6974314331812	0.941807	11.713985	0.020246658	0.0121278	-0.0839849254	0.0257367508	0.0949256704	0.08000566320000001	-0.1163374292	0.1107800754	0.0137853617	-0.0073311609	0.1605586998	-0.0392906542	-0.0085986413	-0.0327815346	-0.0174792906	-0.1059905474	0.06484997099999999	-0.1144767253	-0.0407366665	0.0136995568	-0.006907211999999999	0.0130245339	0.1100565123	0.0014923154999999999	-0.0791691212	-0.0856941658	-0.0306867798	0.1175552929	-0.0361415426	-0.0592048661	-0.0582796745	-0.0360051393	0.1092347285	0.0179514169	-0.049864330400000004	-0.041930657999999996	-0.0654963672	-0.044559714	-0.0551004363	-0.0433133308	-0.144697978	-0.0583114707	-0.1821411441	-0.08421585349999999	-0.0689591283	-0.020299903	0.1340969957	0.10745002099999999	-0.015294426399999997	0.162593776	0.0626461249	0.0453937901	0.08822286130000001	-0.0356885021	0.09918726720000001	-0.10272327939999999	0.1294282698	-0.059418266799999994	0.191413733	-0.0350402012	-0.028408016600000002	-0.0983466605	-0.0383551398	0.0468163336	0.06789522349999999	-0.0284776298	-0.0856034686	-0.0389534641	0.017059448300000002	-0.0526452446	0.07111838179999999	0.0196835648	-0.07673894740000001	-0.1305817967	-0.0475642078	-0.10936354220000001	-0.0175208708	-0.10832456509999999	-0.0824961661	0.1907946128	0.058338718399999996	0.10523797060000001	-0.08700548599999999	-0.0374259161	-0.1624565107	0.0025520973000000002	0.10496562289999999	-0.019940553	0.1063006734	-0.0269507633	-0.0769837489	-0.1150086042	0.001665719	-0.1384756618	0.10085627949999999	-0.0433522476	0.1933553016	0.0426173794	0.063800035	-0.0652436139	-0.1285540361	0.0258096	5.8999999999996555e-06	0.0006661354521600001	3.480999999999593e-11	-0.0300581	-6.8000000000012495e-06	4.6240000000017e-11	0.00090348937561	0.0306889	-3.599999999999437e-06	1.2959999999995946e-11	0.00094180858321	-0.000148257	-0.00013896036	1.9309981651329604e-08	2.1980138049000002e-08	5.86812e-05	-0.00010854579999999996	3.4434832334399996e-09	1.1782190697639991e-08	-0.000372538	-0.000157101	1.38784561444e-07	2.4680724200999998e-08	0.0	0.0	0.0	0.0	0.0
1659.5584148407593	-1.4909760166281103	2754134.132268774	2.223009482160227	2172.7772963065127	-0.8044418099075301	4720961.179345039	0.6471266255273028	1966.278164328369	-1.3005078007552129	3866249.8195145405	1.6913205398251605	1973.226100468053	1569.1471051644432	0.899108	11.182899	0.03096959	0.017021599999999998	-0.10336085130000001	-0.0191384036	0.0116222657	0.13665869449999998	0.0240445546	0.022845319500000003	0.0161709062	-0.0484579736	-0.059866936100000004	-0.10195804160000001	-0.0823482994	0.1110940006	-0.0045582372	-0.0058639377	-0.064853992	0.0134246491	0.0966577589	0.0130969751	-0.0464247245	-0.028422475899999997	-0.0210011986	0.048890146399999994	-0.038490904900000004	-0.0863688685	0.0600990911	-0.14083898779999998	0.0095501516	-0.0358080021	-0.051628676299999995	-0.0749253442	-0.1167801912	0.0888845586	-0.055176198499999995	0.027591376	0.0674175449	0.08795651189999999	0.014550390600000001	0.0718566038	-0.0360538871	-0.010898940400000001	0.11510839029999999	0.0113217057	-0.08682662710000001	0.09288451019999999	0.0298691434	0.08667864269999999	0.08833300599999999	0.024859295	0.0053235274	0.201096987	-0.0498561204	-0.08909548810000001	0.0161652752	-0.0112599759	0.0178147424	0.0355722588	-0.0147338554	-0.0180783302	-0.1505496984	-0.0647619946	-0.0698606524	-0.033959702200000004	-0.13732106560000001	0.0047319132	-0.0327736801	-0.0434691049	0.0792570007	-0.0021788665	-0.096852052	0.07457457690000001	-0.0395497384	0.1331279669	0.0243468986	0.031105531800000006	-0.0664171253	-0.0016241619	0.021922064300000002	-0.0562975728	-0.0204658822	-0.0034103917	-0.1417873584	0.0436365205	-0.0580480195	-0.1328665723	-0.0070206418000000005	-0.0994910806	0.1159462067	-0.0464357105	0.1572158016	-0.0771748265	0.057908463499999986	0.0073174198	0.0316426913	-0.033377617799999995	-0.0054416788	0.021483136	0.0608808666	-0.0709055735	-0.1280344021	0.0215755	-0.004234100000000001	0.00046550220025	1.792760281000001e-05	-0.0300509	7.199999999995405e-06	5.183999999993382e-11	0.0009030565908100002	0.0163394	-0.0143495	0.00020590815025000006	0.00026697599236	-0.000146572	1.6849999999999947e-06	2.8392249999999828e-12	2.1483351184e-08	0.00016722699999999996	0.00010854579999999996	2.7964869528999992e-08	1.1782190697639991e-08	-0.000235193	0.000137345	5.5315747249e-08	1.8863649025e-08	0.0	0.0	0.0	0.0	0.0
