global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42
780.7609745120479	-0.12901053570510612	609587.6993210028	0.016643718322918458	1103.9583315482507	-1.989240169107916	1218723.9977947974	3.957076450392489	910.0110381895577	1.2564740996499495	828120.0896268366	1.5787271630911512	900.6385641697203	600.2928123717013	1.259302	23.63611	0.08732226	0.0413437	0.0800461035	-0.09673123859999999	0.0318274762	-0.0235272899	-0.0993946209	0.0368324426	-0.0005785154	-0.15055789220000002	0.0466484909	-0.1693967327	-0.0057740101	-0.0807208092	-0.1415116852	0.030350474300000006	-0.050379113899999994	-0.0882009997	-0.0055944217	-0.0042935852	0.0262384044	-0.0350492886	-0.0072662874	-0.0861460362	-0.1794339016	-0.0987891566	0.1286036692	0.05735138450000001	0.0409034534	-0.025550531499999998	0.028960607599999997	-0.0343476883	0.0039431359	-0.0364353514	0.1057861489	0.0159647406	-0.0944489811	-0.126270144	-0.0806566514	-0.06947813929999999	-0.0470597256	-0.0449517296	0.0966148268	0.0257730561	-0.1302322481	-0.0198058732	-0.1569575148	0.0383656228	-0.0513241455	0.0581512994	-0.0370667852	0.0413901031	0.10003837039999999	-0.0174852094	-0.0239628469	0.0121074596	0.12810195	-0.0092008438	-0.2421345560000001	-0.026482596400000002	0.0611427344	0.0215772563	-0.04887512769999999	0.04049384	0.0143651428	-0.0017932487	-0.027287360099999998	0.082052049	-0.0784342859	-0.000549144	0.1235982875	-0.0444077644	0.0326984378	0.1763673291	-0.0343894855	0.10548177980000001	0.0420090849	-0.0371206631	0.0	0.0	-0.0180458	-0.012776990000000002	0.00032565089764	0.00016325147346010004	-0.0651743	-0.002417600000000006	5.844789760000029e-06	0.0042476893804899996	0.0362671	0.014255999999999996	0.00020323353599999996	0.0013153025424099995	-0.00039826	-0.000206104	4.2478858816e-08	1.586110276e-07	0.000144049	0.000396778	2.0750114401e-08	1.5743278128399999e-07	-0.00057882	-0.0005545513999999999	3.350325924e-07	3.0752725524195993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
780.2258982233963	-0.5350762886516804	608752.4522585055	0.2863066346772564	1104.1969653157505	0.2386337674997776	1219250.9382125128	0.05694607499113793	907.80594542907	-2.2050927604876733	824111.6345563676	4.862434082355146	898.4083003965299	585.5277667413311	1.350185	25.341919	0.06660110999999999	0.0342584	-0.1112131593	-0.08578161449999999	0.0571633567	-0.0162114314	-0.0838591119	-0.10103351640000001	0.017524678999999998	0.0399232519	0.0648573548	0.12292298980000001	-0.048447855199999994	-0.10515049289999999	-0.0166464304	-0.12760621619999998	0.0220427189	-0.0847185301	0.0415637679	-0.1267361235	-0.0064063314000000005	0.0831258961	-0.0088859675	-0.0820014301	-0.04433876230000002	0.031049927	0.1109209632	-0.06732411940000001	-0.0031435065	0.0995493172	0.0208329779	-0.008508305899999999	-0.18265029	0.0134155112	0.0004825193	0.00017632080000000002	-0.1118010348	-0.0415685254	0.1429415301	-0.0613396258	-0.0269969106	-0.1827269541	0.2622691259	0.0105572094	0.0431239041	-0.10534095519999999	-0.0372417943	-0.10434678480000001	0.08649241880000001	0.049369118600000005	0.1290468894	0.0558499622	0.11340829039999999	-0.06937392049999999	-0.021496271600000002	0.012021584699999999	0.181411827	0.0705746673	-0.0244353438	0.0710269212	-0.044192462300000006	-0.026974027799999998	0.026243273199999997	-0.0210884415	0.1839109271	0.039824381400000004	0.0388175886	0.0595804253	-0.0908570033	0.036345705299999996	-0.09460014039999999	-0.044304779800000006	0.1531099172	0.1902388438	-0.1077697765	0.1034555476	0.0354778738	-0.0468316386	0.0	0.0	-0.00525123	0.012794570000000002	2.75754165129e-05	0.00016370102148490005	-0.08445039999999998	-0.019276099999999977	0.0003715680312099991	0.007131870060159997	0.0362204	-4.669999999999674e-05	2.180889999999696e-09	0.00131191737616	-0.000429809	-3.154900000000002e-05	9.953394010000012e-10	1.84735776481e-07	-7.32868e-05	-0.0002173358	5.370955054240001e-09	4.7234849961639986e-08	-0.00013803	0.0004407899999999999	1.9052280900000003e-08	1.9429582409999995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
779.4366630614636	-0.7892351619326519	607521.5117243895	0.6228921408308592	1103.0773141006907	-1.1196512150597755	1216779.560883594	1.2536188433848316	906.854894501786	-0.9510509272839728	822385.7996818455	0.9044978662877042	897.5243491118823	583.9837388961103	1.122485	21.068172	0.05850627499999999	0.031558	-0.12687901199999999	0.0192738794	0.0343264722	-0.0122136751	0.039143304500000003	-0.1547587144	0.0540655595	0.024598757599999996	-0.1687636859	-0.09621323400000001	-0.0072217997	-0.0238544484	0.1105103975	-0.046747162800000006	0.0096011211	0.0866857649	0.0206081822	0.010717504	-0.025609962799999997	0.11967994970000001	0.0191839654	-0.021813262400000002	-0.2074452437	-0.09973445140000001	0.1102157841	0.0306348109	-0.0029665715	0.064121017	-0.0737474454	0.0116406898	-0.0028963544	0.0801923957	0.18933606890000002	0.010803915800000001	0.0740229754	-0.0706054557	0.042416643	-0.0567117205	0.0655889385	0.0022717023999999997	0.09009745300000001	-0.06458602620000001	0.0776539929	-0.0688073441	0.089597611	-0.0712804149	0.0143219846	-0.0753314961	0.0670227282	-0.0079890888	-0.0545208405	0.0752318214	-0.0672895929	-0.0198310431	0.1331138749	-0.0417947194	-0.1587133658	0.0986204133	0.0465028283	-0.1173294852	-0.11593666550000001	-0.08800033560000001	-0.0319423396	0.004560061	0.0634951066	0.1292629241	-0.0636094579	-0.1355402695	0.07853114110000001	-0.0523200029	0.043299068899999994	-0.0308228757	-0.0821731916	0.10135721560000001	0.028847779599999998	-0.0562490111	0.0	0.0	-0.005232100000000001	1.9129999999999148e-05	2.737487041000001e-05	3.6595689999996737e-10	-0.0578325	0.026617899999999983	0.0007085126004099989	0.0033445980562499997	0.0463111	0.0100907	0.00010182222649000003	0.00214471798321	-0.00037513	5.4679000000000016e-05	2.989793041000003e-09	1.407225169e-07	5.50211e-05	0.0001283079	3.0273214452099992e-09	1.6462917202410004e-08	-0.000390614	-0.00025258400000000003	1.5257929699600002e-07	6.379867705600003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
780.8768626035134	1.4401995420497542	609768.6745495063	2.074174720920322	1105.9533712513796	2.8760571506888937	1223132.859382292	8.271704734028717	907.4059418385948	0.5510473368087787	823385.5432839873	0.30365316740404763	898.0259429059738	605.9081169693986	1.270128	23.839304	0.06667110500000001	0.0307642	-0.0360594333	0.147465301	-0.021309830699999997	0.008478409499999999	0.1527341303	-0.0439887517	0.0057140311	-0.0278695611	0.0599621171	-0.1113290349	0.0530651376	-0.0143826863	0.154994726	0.0146246376	-0.0325664349	-0.038318433900000004	0.0354549059	0.0749362199	-0.1017484555	0.1900115139	0.1968759944	0.2252468972	0.0082501875	0.0212628892	-0.033370900499999995	-0.0142198094	0.0321541777	0.0034215305	0.23390659260000002	0.1087228407	0.061586810199999995	0.035789360299999996	0.027677293999999998	-0.014311748700000003	0.0091280939	-0.12793350009999999	0.1063857595	0.1014148906	0.008777511	0.1059592589	-0.0748079222	-0.0248290491	0.0398467092	-0.0570468529	0.1292724194	0.0066307554000000005	-0.0161814896	0.042488636100000005	0.0508938883	0.04737439	0.012630721999999999	0.2730644441	-0.1394142148	-0.08236278059999999	0.06788639610000001	-0.11464512130000001	0.10393880259999999	0.003221007	-0.0398518403	0.0542940254	0.0734668058	0.1513589673	-0.111685033	-0.1086851151	0.1148211242	0.0813121991	-0.108682648	0.0628577234	-0.056746190599999996	-0.0763726927	-0.008951879499999999	-0.1189888199	0.10428626449999999	0.09918824609999999	0.0221372814	-0.0653137397	0.0	0.0	-0.016608399999999995	-0.011376299999999995	0.00027583895055999984	0.0001294202016899999	-0.07388810000000001	-0.01605560000000001	0.00025778229136000033	0.0054594513216100005	0.0346137	-0.011697400000000005	0.00013682916676000008	0.0011981082276900001	-0.00037513	0.0	0.0	1.407225169e-07	-0.00025272900000000004	-0.0003077501	6.387194744100004e-08	9.471012405001e-08	-0.000147528	0.000243086	2.1764510784e-08	5.9090803396e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
781.5622042950348	0.6853416915214439	610839.4791825137	0.4696932341374739	1107.0740459136198	1.1206746622401624	1225612.9431355514	1.2559116985871022	908.0981301226336	0.6921882840388207	824642.2139322236	0.4791246205606071	898.8431282711954	617.2342089046358	1.437127	26.973742	0.07670310999999999	0.043797	0.0632046968	0.1453994797	-0.0121580408	-0.0772050386	0.1238967832	0.07968956320000001	0.1546378832	0.1490491641	0.049688817999999996	-0.10036943970000001	0.0794466307	0.17303210510000006	0.07264095570000001	0.0658718963	-0.054098702699999994	0.18300495100000005	0.0801211874	0.0638134177	-0.0795023749	0.1748761128	-0.0093719971	-0.1358387629	0.1276503931	0.07770865190000001	0.005080797299999999	-0.0550529043	0.0432179387	-0.09671660609999999	-0.050781413899999996	-0.059317060899999996	-0.037341185299999996	-0.1397852505	-0.0156284149	-0.0761574177	0.00024394869999999998	-0.0301541827	-0.039431120800000004	-0.0472376954	-0.0638592198	-0.1344191307	0.0884142663	0.0464957175	-0.20812757629999998	0.1436367243	0.1413172114	0.06489812980000001	-0.044995308600000006	-0.07032378	0.1629304562	-0.1300481655	-0.17020158789999998	-0.0483299138	-0.047971429	-0.0739474932	0.11541128980000001	0.0669231518	0.065731017	-0.0741676678	-0.0761978472	0.1067311731	0.0490639042	0.0089151193	0.0196988915	-0.0148183507	-0.1141180837	-0.0490053845	-0.108060861	-0.09143159470000001	-0.0637769582	0.0765699063	0.0169522093	0.17694758079999998	-0.017621452	0.0969501507	0.0153650827	-0.0739689949	0.0	0.0	-0.00207514	0.014533259999999997	4.3062060196e-06	0.00021121564622759984	-0.0420807	0.03180740000000001	0.001011710694760001	0.0017707853124899996	0.0346037	-9.999999999996125e-06	9.999999999992248e-11	0.00119741605369	-0.000605644	-0.000230514	5.313670419600001e-08	3.6680465473600003e-07	-0.00025272900000000004	0.0	6.387194744100004e-08	0.0	0.000229007	0.000376535	5.2444206049000005e-08	1.41778606225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
780.4169322196643	-1.1452720753704853	609050.5880951522	1.3116481266234186	1104.505705215089	-2.5683406985308466	1219932.852852681	6.596373943729918	908.1735651291417	0.0754350065080871	824779.2243993755	0.005690440206875143	899.0732030525862	605.1179472783786	1.467469	27.543242	0.063805645	0.0379805	0.0763760117	0.04603343730000002	0.0138323271	-0.0019217016	0.0277261533	0.1024805218	0.1504955958	0.0457130575	0.0065774111	0.0307336176	-0.049139908499999996	0.1304532538	0.023571341800000003	0.0677294233	0.0229543209	0.0334272414	-0.0313291838	-0.0036248879999999997	0.0726790848	0.011077324199999999	-0.0489032991	-0.0322713622	0.0204368024	0.1274135316	-0.12937920949999998	-0.0639307637	0.0853392217	0.085592265	-0.10432865710000001	-0.0167636745	0.0015416606	-0.0081653779	0.0172073064	0.0395918841	-0.2385676808	-0.08749951439999999	0.0130338643	0.0110382224	-0.08555351189999999	-0.006397060699999999	0.034200412	0.10008318570000001	0.007735339399999998	0.1207748047	0.0754739824	0.0571898391	0.0112464618	-0.025191707400000003	-0.025352987599999998	-0.0197151854	-0.0266194534	-0.1260075757	0.006319958299999999	-0.015477068100000001	0.0244143576	-0.030789541200000006	0.1291736374	0.0424145331	-0.1241015128	-0.0118832304	-0.0591710425	-0.0369775741	0.0009968336	0.0369124377	-0.0406776667	0.0411024454	-0.0757745502	0.1668762316	-0.0103027687	-0.09498838539999999	0.0600931188	0.19050179039999998	0.0107438781	0.0946444892	0.0085500587	-0.0821605138	0.0	0.0	-0.0045832	-0.00250806	2.100572224e-05	6.290364963599998e-06	-0.07387109999999998	-0.03179039999999998	0.0010106295321599989	0.0054569394152099975	0.0345837	-1.9999999999999185e-05	3.9999999999996734e-10	0.00119603230569	-0.000414256	0.000191388	3.662936654400001e-08	1.7160803353599999e-07	2.29247e-05	0.00027565369999999997	5.255418700899998e-10	7.598496232369001e-08	0.000106305	-0.000122702	1.1300753025e-08	1.5055780804000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
781.0687041348117	0.6517719151473784	610068.320578834	0.4248066293748815	1103.1298510559373	-1.3758541591516862	1216895.4682906943	1.8929746672549927	907.3053155010327	-0.8682496281089698	823202.9355364286	0.7538574167113643	898.4224356679973	612.8941075859061	1.107996	20.796228	0.050066764999999985	0.0246464	0.08649963779999999	0.0533256932	-0.0109557607	-0.0192229981	-0.0022557472	0.1012496013	0.07823987889999999	-0.0229425586	-0.0943805872	-0.034329326	0.0776869071	0.058697367199999996	0.0037541971999999996	0.0861072027	0.10840794210000004	0.030191742200000007	0.061665810700000004	-0.0160877716	-0.0636046404	0.07413193679999999	0.0616736296	-0.05673724400000001	0.1803104476	0.0553980665	-0.07616401610000001	-0.037777854900000005	-0.1750390254	-0.0337313718	0.09669548210000001	-0.04958974519999999	-0.1042309381	0.049759774900000005	0.0057493708	-0.1155776736	0.0557990112	-0.0641320949	-0.1828656598	-0.023588991200000003	0.07321098	0.0122173489	0.0777961425	-0.0708578616	-0.0985168307	0.0666348636	0.0210349687	0.0903514612	0.12548193289999998	-0.0145816621	0.0753539387	-0.0268589529	-0.046103558499999996	0.0640323428	0.0102778513	-0.09047845289999999	-0.0876651564	0.1026727065	0.1197180952	-0.00897565	-0.0083052812	-0.026671745099999998	0.2318472716	0.0681628497	0.0612562321	0.0536190995	-8.13919e-05	-0.028117252599999996	-0.0681420424	-0.0523515633	0.163995158	0.117795749	-0.0424949433	0.0190166154	-0.028955398700000006	0.0922728684	0.0017112041	-0.0898369411	0.0	0.0	0.00331495	0.00789815	1.09888935025e-05	6.238077342249999e-05	-0.05683530000000001	0.017035799999999976	0.0002902184816399992	0.0032302513260900004	0.034623400000000006	3.970000000000362e-05	1.5760900000002875e-09	0.0011987798275600006	-0.000326323	8.793299999999999e-05	7.732212489e-09	1.06486700329e-07	0.000127796	0.0001048713	1.6331817616e-08	1.0997989563690002e-08	-0.000202753	-0.000309058	4.1108779008999996e-08	9.551684736399998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
780.6966161849049	-0.3720879499068133	609487.2065225607	0.13844944246585514	1103.3246471692216	0.19479611328438293	1217325.2770510877	0.03794552575070216	906.6576724396302	-0.6476430614025048	822028.1349936478	0.4194415349828086	897.5546710320825	611.689994888988	1.289913	24.210657	0.03723186	0.020862400000000003	0.110134643	0.0277477592	0.025057035	0.023591154700000002	-0.0398635563	0.1089695502	0.0855650407	0.016862691200000002	-0.0082413533	0.0844615682	0.052623310300000004	0.0555584333	0.0114365893	0.1187736226	0.2099363937	0.009416556500000001	0.0227191405	0.06281288089999999	0.05644790280000001	-0.0284026198	-0.0808836898	-0.1409585224	0.0391540183	0.011773138300000001	0.021872633500000002	0.0270065561	-0.0463297472	-0.0121419048	0.031500136	0.0287287118	-0.0221929311	0.1662774184	0.1416952392	-0.0628361167	0.0648728609	0.07031788580000001	0.08152065110000001	-0.0720881921	0.188948118	0.0114771699	-0.0883533499	-0.013981406299999999	0.1095992567	0.0647530415	0.0295067111	0.1093225191	0.1784769913	-0.057656678499999996	-0.08130192480000001	-0.056236536399999995	-0.011972226	-0.029281814700000002	-0.0205860419	0.051662645300000004	0.0743723443	0.1357367126	-0.0173523331	-0.0208339268	-0.0039391328	-0.1143822001	0.0523095436	0.0327846462	-0.0572503212	0.1886653366	0.0399061441	0.0359312395	0.011393285500000001	-0.10362938349999999	-0.0006629269	-0.105259116	-0.0517523081	-0.0768149453	-0.1147233766	0.0898369411	-0.0051324197999999994	-0.0969501507	0.0	0.0	-0.00477201	-0.00808696	2.27720794401e-05	6.539892204160001e-05	-0.0582972	-0.0014618999999999954	2.1371516099999857e-06	0.00339856352784	0.0294936	-0.005129800000000007	2.631484804000008e-05	0.0008698724409599999	-0.0003572030000000001	-3.0880000000000063e-05	9.535744000000035e-10	1.2759398320900007e-07	0.00016580000000000002	3.800400000000001e-05	2.7489640000000004e-08	1.4443040160000008e-09	0.00017942700000000002	0.00038218	3.2194048329000003e-08	1.4606155239999994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
778.0053361827829	-2.6912800021219705	605292.3031288851	7.242988049821637	1100.3112775218651	-3.0133696473565124	1210684.9074417988	9.080396631609512	907.77231065878	1.1146382191498103	824050.5679987806	1.2424183595894611	898.5416719715323	583.3459244105725	1.240648	23.285984	0.10726402	0.0499508	0.0772303183	-0.0655062184	0.050986820700000005	-0.0225662512	-0.1293697609	0.0042019978	0.15037196349999998	-0.0957903217	0.1003150785	0.067765607	-0.032402110299999995	0.054834876399999996	-0.0894759037	-0.019280854	0.1110438642	-0.1078300233	0.0056818521999999995	-0.08643000960000001	0.0922865514	-0.0047757855	-0.1056427734	0.0141083231	-0.0613786803	0.1064688208	0.1398958558	0.104275015	-0.0073760664	0.0219503153	0.11363819050000001	0.1032216865	0.0066496459999999995	0.001418491	0.09907627710000001	0.06482521299999999	-0.10539772210000001	-0.0061685613	0.0829649404	0.0039636472999999995	0.029451651800000006	-0.0285503275	-0.030861117	0.0335367737	0.0017682054999999999	0.08233015269999999	-0.062438332699999995	-0.0281578006	0.1128338667	0.0280581115	-0.052897258600000004	0.053216055	0.1306201325	-0.06521083400000001	-0.0115213192	0.1421468757	0.1627976957	-0.0504175429	0.0041753386	-0.0564070532	0.0624227125	-0.11837297220000001	0.026223239	0.0606930376	-0.0105160039	0.0026246004999999997	0.02911813	0.12614158949999998	0.0229884419	0.0858574067	-0.049292702599999995	-0.08452500550000001	-0.024782082799999997	0.0204598993	-0.0302729655	0.087338405	-0.011961738799999998	-0.1034555476	0.0	0.0	-0.012814	-0.008041989999999999	0.00016419859599999998	6.467360316009999e-05	-0.0627171	-0.004419899999999997	1.9535516009999976e-05	0.00393343463241	0.00467542	-0.02481818	0.0006159420585124	2.18595521764e-05	-0.000905729	-0.0005485259999999999	3.0088077267599987e-07	8.203450214409999e-07	-0.000413644	-0.000579444	1.7110135873600002e-07	3.357553491360001e-07	-9.2282e-05	-0.000271709	8.515967524000001e-09	7.382578068100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
776.8628589623007	-1.1424772204821922	603515.9016350795	1.3052541993207152	1099.1367013081388	-1.1745762137263682	1208101.4881625366	1.3796292818517708	906.0659715064996	-1.7063391522804068	820955.544722017	2.9115933026050174	896.7740258243957	567.3309190432439	1.464084	27.47971	0.049814429999999986	0.0265958	-0.13822898890000002	-0.14596549890000002	-0.0010782618	0.1110003091	-0.10251320189999999	-0.14219165220000002	0.1521146017	-0.058447473300000004	-0.0690424317	0.09880658880000001	0.0007997424	-0.0610756274	0.0071450034999999985	-0.17422114589999999	0.2412143484	0.0013483803	0.0167590781	-0.0248867106	-0.1108374535	0.015076905500000001	-0.2671685051	0.13663745060000002	-0.0229920539	0.004807889	-0.1635879805	-0.008249439499999999	-0.0103414278	0.0021104917	0.0373900389	0.1379937806	-0.0906325842	0.0953312359	0.0091517736	-0.0648922655	-0.09493181880000001	0.0629542307	-0.0610882783	0.027196316499999998	0.103694972	-0.0685518383	0.07498553570000001	-0.1197547431	-0.01416345	-0.060553308499999986	-0.030171366600000006	-0.15517803900000002	0.2781783323	-0.0809087315	0.0609902067	0.0303656194	-0.029874636	0.0652175682	0.021667235899999998	0.2583455041	-0.054749836600000004	-0.1381562352	-0.0017199914999999999	0.015224076000000001	-0.1990133762	-0.0436326588	0.0990383834	-0.05149688980000002	-0.0254049528	0.0743283491	-0.0067551026	0.0097831261	0.0637128659	0.1103580573	0.10126799410000001	0.0345896169	0.03166292	-0.034280282200000005	-0.0930361906	0.0847790013	-0.0187577183	-0.1093123473	0.0	0.0	-0.0160293	-0.0032153000000000012	0.00025693845849	1.0338154090000003e-05	-0.06278380000000001	-6.670000000001675e-05	4.448890000002234e-09	0.003941805542440002	0.0253498	0.02067438	0.0004274299883844	0.00064261236004	-0.0006325559999999999	0.00027317300000000004	7.462348792900003e-08	4.00127093136e-07	-0.000434906	-2.1261999999999974e-05	1.89143228836e-07	4.5207264399999883e-10	-0.000315008	-0.000222726	9.9230040064e-08	4.9606871075999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
