global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
767.9323310081849	0.02774878973923478	589720.0650076644	0.0007699953319922615	1058.075635254731	-0.7906218242032992	1119524.0499197026	0.6250828689065525	979.4916643895732	-0.08871329747557866	959403.9206086562	0.00787004914899051	979.2333069024902	530.6043295401656	0.955142	9.949203	0.16117079	0.090959	-0.014088258999999999	-0.1436292261	0.0769561658	0.14614296359999998	0.0369048649	-0.0644048405	-0.0221366512	0.2509968029	0.0669622221	0.0533954882	-0.0240939291	-0.0113706165	-0.1056045941	0.0463156511	0.0788227832	-0.0475582038	0.07362250599999999	-0.097621628	0.0287551295	-0.110793906	0.0459652843	0.0309141275	0.0829968229	-0.0044434936999999996	0.005728695799999999	0.06627243719999999	-0.0456590303	-0.058977128899999995	-0.0245160627	0.0918297698	-0.0094994815	0.049180904299999995	-0.0659830537	0.0369850906	-0.0638955489	-0.0071664904	0.1509260781	0.0408995112	-0.017335578100000002	0.015783896999999998	-0.0725329232	0.07067745660000001	0.04452560690000002	0.0809349637	-0.04940642940000002	0.0666059875	0.0442063193	0.1466077278	-0.11681478890000001	-0.0366873629	0.0093639187	0.10134865720000001	0.049879997599999996	-0.0179634299	-0.0272687483	-0.0706017905	0.033639795099999995	-0.0404374813	0.0660113963	-0.022080701299999998	-0.029382209399999998	-0.0740390564	-0.0159143773	-0.0812543037	-0.029567490699999997	-0.1272544073	-0.1066982831	-0.09360171279999999	-0.0019328067	0.0653950888	0.08791132980000001	-0.008339150699999999	-0.09931578	0.0443011	0.050934600000000003	0.0019625874612099995	0.00259433347716	0.00017519999999999998	-0.017285599999999998	0.0002987919673600001	3.069503999999999e-08	0.00216984	-3.6400000000000672e-06	1.3249600000000483e-11	4.7082056256000005e-06	-0.000546727	-0.00010100100000000003	1.0201202001000006e-08	2.98910412529e-07	0.000489638	0.00025447900000000005	2.3974537104400003e-07	6.475956144100003e-08	-0.00217609	-0.001503459	4.735367688099998e-06	2.2603889646810003e-06	0.0	0.0
768.1207655868884	0.18843457870355	590009.5105257876	0.035507590451184366	1058.8936680679672	0.8180328132361865	1121255.8002744343	0.6691776835311095	979.7507878434593	0.2591234538861045	959911.6062798792	0.0671449643538641	979.6148831828286	533.2273232245818	0.912003	9.499849	0.15864628999999994	0.0910262	-0.035874680299999996	-0.11808259759999999	0.09847077900000001	0.0210021102	0.041114644900000004	-0.0782350198	0.011357440900000002	0.1266732432	0.0800727277	0.06895767059999999	0.0370983067	0.0349102164	0.0203587422	0.0430473479	0.0416232534	-0.0748703147	0.014778566399999997	-0.0431865543	0.0486384309	-0.0830948162	-0.0725456057	0.0953139935	-0.1081177321	-0.0514098056	0.060990696799999994	0.011595358799999999	-0.0841118994	0.031234985099999998	0.0595234113	-0.0761578652	-0.082753208	0.050114434000000006	0.0411594288	-0.0605863716	-0.0491985846	0.0608073252	0.059637958399999996	-0.0820859606	-0.033598298	0.048596847900000004	0.0608441655	0.0542967137	0.0403441222	0.04578748690000002	-0.0815323254	0.00044440129999999997	0.0324708593	0.1361722418	-0.0643944558	-0.046035921900000006	0.12095072429999999	-0.0532876419	-0.08794442	0.0384464896	-0.0313044632	-0.062702152	-0.0061004833999999996	0.05721649490000001	-0.0450319712	0.059817720899999996	-0.0279363899	0.0190152035	0.0632773809	0.0509191064	-0.08544839789999999	0.0061780725	0.0023414037	0.022711944300000002	-0.1422757562	-0.0311541831	0.0854463025	-0.0149868655	-0.10536733150000001	-0.010627	-0.0549281	0.00011293312899999997	0.0030170961696099987	0.0102674	0.0100922	0.00010185250083999998	0.00010541950276	0.00218838	1.854000000000005e-05	3.437316000000018e-10	4.7890070244000014e-06	-0.000347058	0.000199669	3.9867709560999986e-08	1.2044925536400002e-07	0.00030879400000000004	-0.00018084400000000002	9.535373443600004e-08	3.2704552335999994e-08	-0.0006844539999999999	0.001491636	4.684772781159999e-07	2.224977956496e-06	0.0	0.0
767.9762825669591	-0.1444830199293392	589787.5705853658	0.020875343047901833	1057.7601866295945	-1.1334814383726552	1118856.6124186746	1.2847801711353437	979.3666186976184	-0.3841691458409287	959158.9738192062	0.14758593261614872	979.262351137004	532.0843262892301	0.908329	9.461571	0.06989031	0.0343666	-0.020595106499999998	-0.0352930635	0.1549938015	0.014041251000000001	-0.017571726399999998	-0.013000351399999999	0.0405802247	0.1573713043	0.1485319601	-0.1278522292	-0.1141009844	0.2562269696	0.0465591681	0.0403286375	0.09040345949999999	-0.1060507785	0.0362535593	0.039836153799999996	0.0322407281	-0.0127422966	0.0269354691	-0.0189205761	-0.0306088527	-0.014923010300000001	0.1443963285	0.0712078939	-0.016495749599999998	-0.0304500975	-0.0532746541	0.035134506499999996	0.027804611200000003	-0.0293025629	-0.0066130244	-0.0289919402	-0.1589008223	0.0762072804	0.1116790551	-0.1357649049	-0.044325171399999995	-0.030008985800000002	-0.21683543030000002	0.08910220740000001	0.036838422999999995	0.09296799730000001	-0.11463827830000001	0.03279948	-0.045138539400000004	0.0636181311	0.008844874499999999	-0.0161761014	-0.0060991822999999995	0.0426698784	-0.12315069	-0.0143153201	-0.055908197300000004	0.0163517143	0.018245209499999998	0.0253219206	0.04205231190000002	-0.0411499084	0.0438879228	-0.05604874519999999	0.029618071699999998	-0.0456040499	-0.2051652266	-0.1631321468	0.0076927188	0.0123894024	0.0312530824	0.18269143920000008	0.08292367839999999	-0.021594178399999997	-0.1107799461	0.0123581	0.0229851	0.00015272263561	0.0005283148220100001	0.00165545	-0.00861195	7.41656828025e-05	2.7405147025e-06	0.00213778	-5.0600000000000044e-05	2.560360000000004e-09	4.570103328400002e-06	-0.00080765	-0.00046059199999999996	2.12144990464e-07	6.522985225000001e-07	6.42848e-05	-0.00024450920000000003	4.13253551104e-09	5.978474888464002e-08	-0.000624702	5.975199999999994e-05	3.90252588804e-07	3.570301503999993e-09	0.0	0.0
769.4503727800757	1.4740902131165967	592053.8761713974	2.1729419564061336	1058.3091472477863	0.5489606181918134	1120018.2511483366	0.301357760325538	979.9934035310333	0.6267848334149448	960387.0709643387	0.39285922739900014	980.1947087235484	527.0800486175937	0.980782	10.216276	0.09552843	0.054340199999999984	-0.0041881319	0.0167115975	0.1669157975	-0.0416159907	0.0402399465	0.0040290514	0.16436075449999998	0.0286521845	0.0522103642	0.1188782698	0.0128263322	0.042366002400000005	-0.0727734875	0.0593788834	0.012961173999999999	-0.0391520867	-0.0353666739	0.0263806638	-0.0781317485	0.0702677429	0.018125328700000002	0.0167542168	0.0195510045	-0.0974351735	0.027313176600000003	-0.022091779900000004	0.0126340873	-0.026544829	-0.057562234800000014	-0.0926165408	0.0283127968	-0.050792599	0.0328116126	-0.0679847238	0.058487379699999995	0.0885280197	0.12278223699999999	0.14695193380000002	0.023207706499999998	0.0795489566	-0.0170732244	0.047769815099999995	0.057186115499999995	0.011895074399999999	-0.046543604	-0.025926610200000002	0.0182386858	-0.08579305279999999	0.08368987480000001	-0.06863365440000001	0.0149127724	0.0679074963	-0.0391597163	0.1015034398	0.0173581326	0.0617742473	-0.09843876859999999	0.05510603360000002	0.0163970919	0.0370843057	-0.0199349687	-0.0171077126	-0.057759007	0.0196955304	-0.0693461029	-0.0433891546	-0.0757590752	-0.17449330989999998	0.0238415263	0.050456320199999995	0.0803451581	-0.0281432772	-0.1155208024	-0.025515400000000004	-0.0378735	0.0006510356371600003	0.0014344020022500005	-0.008364029999999998	-0.010019479999999996	0.00010038997947039996	6.995699784089996e-05	0.00217072	3.293999999999997e-05	1.0850435999999978e-09	4.712025318400002e-06	-0.00011225400000000005	0.000695396	4.835755968160001e-07	1.2600960516000011e-08	0.000261187	0.0001969022	6.8218648969e-08	3.877047636484e-08	-0.0006844539999999999	-5.975199999999994e-05	4.684772781159999e-07	3.570301503999993e-09	0.0	0.0
772.3514732793662	2.9011004992905782	596526.7982768075	8.416384106984044	1061.770340241301	3.4611929935147145	1127356.2554161279	11.97985693835535	981.4205726445188	1.4271691134854336	963186.3404098952	2.0368116784867984	981.5979171297428	531.3305393565785	1.050592	10.94345	0.10862326	0.052058300000000016	0.0401560387	0.0338049532	0.1720290364	-0.0258840421	0.2168795748	0.020613823700000002	0.27815487969999997	-0.1534801419	-0.1176623564	0.0724748695	-0.062536019	-0.051052755	-0.0817846862	0.0628086652	-0.1113714858	-0.0725099747	-0.1548756631	-0.0293917375	-0.09659882689999999	0.1865799349	0.0265071465	0.0337026277	0.0565035464	0.012430228799999998	-0.051014845499999996	0.09221363240000001	0.0748054703	0.0738557718	0.0502060259	-0.079544752	-0.0177833537	0.0309333445	0.0315416179	0.1327053133	-0.0040648049	0.1210616477	-0.1265630052	-0.0021792247	0.1068452209	-0.046738698499999995	-0.0514067515	-0.059515404	0.0607529583	-0.09403068070000001	-0.09104858769999999	-0.160346453	0.1085120803	-0.152957803	0.1479074189	-0.0810712499	-0.013023419199999999	0.019220815	0.055006128099999996	-0.0172878629	-0.10832588619999999	0.00728178	-0.0169688143	0.0170378248	-0.096383465	0.05670365650000001	-0.0814381373	0.0514270051	-0.021643530600000002	-0.1279505437	-0.0623561574	0.0557299633	0.1638277484	0.018474299099999997	0.0555836036	0.051878357699999995	0.0777124796	-0.0346165067	-0.1195611523	0.0078359	0.0333513	6.140132881000001e-05	0.00111230921169	-0.008346249999999998	1.7780000000000226e-05	3.1612840000000804e-10	6.965988906249996e-05	0.0234836	0.02131288	0.0004542388538943998	0.0005514794689599999	-0.000526263	-0.000414009	1.7140345208099998e-07	2.76952745169e-07	0.000489638	0.00022845099999999999	2.3974537104400003e-07	5.218985940100001e-08	-0.00112082	-0.00043636600000000015	1.2562374724e-06	1.9041528595600009e-07	0.0	0.0
770.3469732411696	-2.0045000381966247	593434.4591818313	4.0180204031302695	1061.9035428312484	0.13320258994735926	1127639.134277557	0.017742929968684325	980.9161544992528	-0.5044181452659586	962196.502157602	0.2544376652735497	981.0121368148483	533.5181872681545	1.044869	10.883842	0.067004275	0.037782	0.1015187391	0.081200838	0.048868425	-0.0323356877	0.0583398568	0.09649135810000001	0.119610458	-0.07447563509999999	0.0478079388	-0.2567966705	-0.007790334	0.0751523305	0.042480837699999996	0.0766557438	-0.06940287349999999	-0.0278716309	-0.0729592257	0.027800681600000002	-0.013094428100000001	0.0761121215	0.0072067176	-0.0147788114	-0.0022359265	0.0950681576	-0.07599029780000001	0.0734980031	0.0040066997	0.0493262513	0.0076395928	-0.0075688606	0.010807013700000001	-0.0714322191	0.1083105977	-0.0755605005	0.12102510960000001	0.009315529	-0.0550807041	-0.008288096	0.0398687391	-0.060935863	0.2005768157	-0.0030025599	0.0794099003	-0.0643729173	-0.0140676149	-0.072735662	-0.005955014399999999	-0.0850264877	0.0642382693	0.0187082955	-0.04814936400000002	-0.0664296675	0.060082531900000014	-0.06093022190000001	-0.0717852933	-0.0007548992	-0.0519505644	0.010374830500000001	0.0030416131	0.028711999300000002	0.0579770076	0.0641651288	-0.0641739191	0.1131923794	0.0035071977000000003	0.0821323957	0.0709242519	0.015020078300000001	-0.0036482759	-0.1482968008	0.0750274174	-0.040996416200000003	-0.1228764955	0.00371722	-0.00411868	1.3817724528399997e-05	1.6963524942399994e-05	-0.008366649999999998	-2.0400000000000282e-05	4.1616000000001136e-10	7.000083222249997e-05	0.0148082	-0.008675399999999998	7.526256515999996e-05	0.00021928278724	-0.000606603	-8.034000000000002e-05	6.454515600000006e-09	3.6796719960900005e-07	7.107109999999999e-05	-0.0004185669	5.051101255209999e-09	1.7519824977561008e-07	-0.000535931	0.000584889	2.87222036761e-07	3.42095142321e-07	0.0	0.0
768.8002838517731	-1.5466893893965334	591053.8764505669	2.3922480672718214	1059.601167920023	-2.3023749112253427	1122754.6350574768	5.300930231839906	978.9368554584244	-1.9792990408284368	958317.366974828	3.91762469302437	979.0267727389094	531.7347677077166	0.862049	8.979497	0.062215325	0.0317965	0.1062551451	0.0635101057	-0.022735428	-0.0499241578	-0.052385584000000006	0.1145500299	0.0339676974	-0.0856289523	0.0830831021	-0.026453816600000003	0.015948424699999998	0.0067122579	-0.069698143	0.0765456793	0.12688990619999999	0.0394959545	0.1194903118	0.0727229995	-0.0420526837	0.09095075109999999	-0.0299062598	-0.047032890099999995	0.06381638740000001	0.096744205	0.0173343543	0.056646958899999995	0.0225652598	-0.0337950724	0.0191649673	-0.060579325499999996	0.029104344700000007	0.034522950499999996	0.064054737	-0.0698432253	0.052938898	0.0548473908	0.091673901	0.0376551071	0.052389310599999996	-0.0036430071000000002	0.1064936787	0.021525805699999997	0.0771407667	0.1133502796	0.0539539722	0.1182050322	-0.0740895916	-0.0660006362	0.0983374505	-0.0024721432999999997	0.0128228344	0.0273316451	0.0171318832	-0.0884006923	-0.0802978506	0.0512800033	-0.0174108896	0.0497124847	0.0335701823	0.023203413500000002	-0.06872044940000001	0.0234884622	-0.0456331271	0.0862319896	-0.0466055691	-0.011987287	-0.00037934199999999996	-0.0818915147	-0.0194526137	-0.0801325828	0.07229178160000001	-0.047265806699999996	-0.125446728	-0.0216986	-0.02541582	0.0004708292419599999	0.0006459639062724	-0.0083669	-2.500000000019848e-07	6.250000000099239e-14	7.000501561e-05	0.007554489999999999	-0.00725371	5.26163087641e-05	5.7070319160099974e-05	-0.000606603	0.0	0.0	3.6796719960900005e-07	0.000489638	0.0004185669	2.3974537104400003e-07	1.7519824977561008e-07	-0.000363587	0.00017234400000000006	1.3219550656899998e-07	2.970245433600002e-08	0.0	0.0
769.0611341116362	0.26085025986310484	591455.0280010761	0.06804285807064933	1058.496282810749	-1.1048851092739371	1120414.380724173	1.2207711046952794	979.2416750629512	0.3048196045268696	958914.2581800944	0.0929149913039172	979.3539558053408	522.6810141146522	1.370142	14.272035	0.17571912	0.103027	0.146936521	0.0466707383	-0.030539146899999998	0.37094752259999997	-0.0252295461	0.1268044824	0.0661875896	0.009179172	-0.0441609055	0.025649723500000002	-0.1677262327	-0.1143501795	-0.103944811	0.08476956990000001	0.1186660995	-0.066010685	0.1293742505	-0.0084557476	0.0061872149	0.057429016900000004	0.04859291809999999	-0.0195367232	0.0777411165	0.0669051757	-0.1128027575	0.0389079488	0.0165470994	0.0213093309	0.0470307059	-0.0049462034	0.0421468001	-0.0099506543	0.09137627529999999	-0.022851041800000003	-0.0388512451	0.0287560015	0.08813169009999999	0.061843129299999994	-0.058798697000000004	-0.11068880789999999	-0.0019041210999999998	0.049889357999999995	0.08390199279999999	0.10696217960000001	-0.026570717200000003	0.1454714468	-0.0029890981	-0.022635739300000002	0.1117285795	0.0067296907	-0.0670246779	-0.0049328502	0.1548074117	-0.0530529863	-0.012986068100000001	-0.0406773374	0.0019534882000000003	0.0327211834	-0.0352154791	-0.029512938399999997	-0.0040729818	0.0968624779	-0.0286376019	0.0518855541	-0.0736848944	-0.030673017099999998	-0.1286927924	-0.0189817273	0.1008151474	-0.0183983074	0.069507416	-0.0534077769	-0.1272562643	0.058202	0.07990059999999999	0.003387472804	0.006384105880359998	-0.008137899999999998	0.00022900000000000174	5.2441000000000813e-08	6.622541640999997e-05	0.00749623	-5.8259999999998355e-05	3.394227599999808e-09	5.6193464212900015e-05	-0.000606603	0.0	0.0	3.6796719960900005e-07	4.61858e-05	-0.0004434522	2.13312812164e-09	1.9664985368484e-07	-0.00183076	-0.0014671729999999998	3.3516821776e-06	2.152596611929e-06	0.0	0.0
770.6648196240552	1.6036855124190197	593924.2642061776	2.5718072227426543	1060.3458578166583	1.8495750059091731	1124333.3381889449	3.4209277024839184	980.642717510744	1.4010424477927472	961660.1394068568	1.9629199405170927	980.7399353787448	534.8779999633406	1.383996	14.416346	0.191994645	0.121631	0.11176078449999999	0.0351431995	-0.058132788899999996	-0.061977037199999994	0.0873418837	0.10942662339999999	-0.0015510438	-0.11325137019999999	-0.0768334904	0.0681037546	-0.1072303402	0.0429384943	0.0907779452	0.057449743899999996	-0.0324972773	-0.0427000259	0.06260250049999999	0.019891192	0.0080079277	0.1012893319	-0.050056574699999995	0.0162366668	-0.06395107929999999	-0.008338024599999999	-0.10297821199999999	0.10871749259999999	0.1394401007	-0.0057134657999999994	-0.1161134958	-0.0393102907	0.05440204	0.0400214313	-0.0078633235	-0.1226497102	-0.000717364	0.0655190918	-0.0341366084	-0.021813076299999998	0.028332419900000006	-0.0671293566	-0.095535439	0.1672990939	0.059798983099999994	-0.034285784900000005	-0.0312180525	0.0577466817	-0.005430781500000001	-0.0523552475	0.1039907443	0.0174354154	-0.0033838912	-0.1524343608	0.039898828	0.0516957883	-0.0985892314	0.0586174155	-0.050192346299999996	-0.10092613369999999	0.0300511527	-0.0192992812	-0.0705540845	-0.0430940865	-0.0266476406	0.0819058782	-0.06839831440000001	-0.0310051001	0.0618461206	-0.012120353200000001	0.12682047359999998	0.1318716067	0.0666761977	-0.0594057691	-0.1282941315	-0.0154006	-0.07360259999999999	0.00023717848036000004	0.005417342726759999	-0.008254549999999998	-0.00011664999999999939	1.3607222499999857e-08	6.813759570249996e-05	0.00757806	8.182999999999975e-05	6.696148899999959e-09	5.74269933636e-05	-0.000341298	0.000265305	7.0386743025e-08	1.1648432480400002e-07	-1.10955e-05	-5.72813e-05	1.2311012024999998e-10	3.2811473296900003e-09	0.000210525	0.002041285	4.4320775625e-08	4.166844451225e-06	0.0	0.0
770.3250582538693	-0.33976137018589725	593400.6953738271	0.11543778867059833	1060.5848520075206	0.2389941908622859	1124840.2283078143	0.057118223265918734	981.1715783764536	0.5288608657095892	962697.6662137413	0.2796938152790962	981.157287377447	535.5195778459988	0.7468199999999999	7.779224	0.01972013	0.0142843	0.1004098833	0.042882812699999995	-0.0623292182	-0.0606426618	0.0346927356	0.1125122591	-0.0022346618	-0.1015655125	-0.0035996769	-0.1083107327	-0.11189247529999999	2.76777e-05	-0.014978703999999999	0.0623536413	-0.0946127474	-0.046519481900000006	0.06378898179999999	0.0711377641	-0.09623184609999999	0.052169805300000004	-0.0393797861	-0.0002963855	-0.1141224758	-0.0104903694	-0.0496212633	-0.056799830999999995	0.1005730354	0.0242522157	0.1018842552	-0.0298599675	0.010313114699999999	0.0233680256	-0.071409586	0.09341083189999999	-0.0019813908	0.0451275772	0.0465016236	0.0961537376	0.0492244192	-0.1527807447	0.022498156000000002	-0.0649198098	0.0673503121	-0.09048795529999999	-0.0354682046	0.052402385700000005	-0.0672193093	-0.1219714642	0.0461180529	-0.0271337017	0.0157773233	-0.1495830584	0.021952217200000002	0.0242300655	0.0282739012	0.0298718869	0.061606023899999994	0.0436244871	-0.10593786	0.0348936198	-0.07841187940000001	-0.0420261736	-0.035755871200000004	-0.1045061791	0.008154353199999999	0.0145459375	0.0065689228	-0.050392927000000004	0.0786824042	-0.1353778894	0.063800035	-0.0652436139	-0.1285540361	-0.00136196	0.01403864	1.8549350416e-06	0.0001970834130496	-0.00825594	-1.3900000000021534e-06	1.9321000000059864e-12	6.81605452836e-05	0.00758071	2.6499999999998747e-06	7.022499999999337e-12	5.74671641041e-05	-0.00030614	3.515800000000003e-05	1.2360849640000024e-09	9.37216996e-08	-1.10955e-05	0.0	1.2311012024999998e-10	0.0	0.000132134	-7.8391e-05	1.7459393956e-08	6.145148881000001e-09	0.0	0.0
770.6629317128043	0.3378734589349506	593921.3543161744	0.11415847425266773	1061.0090555837378	0.4242035762172236	1125740.2160306952	0.17994867407548182	981.1152172392308	-0.05636113722277969	962587.069498383	0.0031765777890450024	981.1223825153854	534.0685370689849	0.793717	8.267725	0.049569262	0.0279343	0.10157063470000001	0.041457932999999995	-0.051157370099999995	-0.0503653585	0.048380418200000004	0.10098932279999999	-0.045082017099999996	-0.130192688	-0.044985847	-0.0520466444	-0.0479356851	-0.1090998535	-0.0235049116	0.0540971034	-0.08902431720000001	0.0144154702	0.040196274	0.0739949852	-0.0283069761	0.1206863027	-0.019369977099999998	-0.0758550162	0.0184406784	0.10031238640000001	-0.02229715	0.0238559968	-0.037814179100000005	0.0016280457	-0.051188767999999996	0.048718878	0.0953929416	0.008507260899999999	0.0033628744	0.013583551299999998	0.0005707730999999999	0.14972623029999999	-0.1151929723	-0.0684805237	-0.007227664399999998	-0.09851070949999999	0.0434997237	-0.0525665528	0.054231315	-0.0896906851	0.0118088127	0.0278115168	-0.0703756908	-0.09296530039999999	0.1065847339	0.0042321459	-0.028548046400000002	-0.03759007	-0.006291930899999999	-0.10773835890000001	-0.040439348199999996	-0.005994344499999999	-0.0457620496	0.0094068399	0.0344516327	-0.1251593418	-0.0378572322	0.047069155599999996	-0.0443585341	-0.0180059594	-0.0935553484	0.1134310309	0.0562025642	0.136808307	0.0467727708	-0.0814294302	0.0608808666	-0.0709055735	-0.1280344021	-0.000491398	0.000870562	2.4147199440399997e-07	7.578781958439999e-07	-0.00824939	6.549999999999266e-06	4.290249999999037e-11	6.80524353721e-05	0.0288974	0.02131669	0.0004544012725561	0.00083505972676	-1.1741800000000005e-05	0.0002943982	8.667030016323999e-08	1.3786986724000011e-10	-1.10955e-05	0.0	1.2311012024999998e-10	0.0	-0.000120977	-0.000253111	1.4635434528999999e-08	6.406517832099999e-08	0.0	0.0
769.8323909898097	-0.8305407229945558	592641.9102170873	0.6897978925523195	1060.3751949832988	-0.6338606004389931	1124395.554135869	0.4017792607888808	980.6679256608462	-0.4472915783845792	961709.5804199469	0.20006975609376815	980.663982587192	535.555651695349	0.833074	8.677688	0.077210532	0.0466645	0.1039628157	0.041180570699999995	-0.0843272491	-0.0578861927	-0.0132537519	0.103528766	-0.0884358831	-0.16790082239999998	0.0075612205	-0.0343955122	-0.057945747	0.0168699888	0.1121937059	0.0618988122	-0.0398603599	0.0163508653	0.0661561356	0.0894353185	-0.0783921679	0.07870452650000001	0.050626397000000004	-0.110036541	-0.08087009490000001	0.0267034077	-0.0195664158	0.029359450099999997	-0.0693734243	0.02409834	0.0627953403	0.0007203028	-0.0202134492	-0.056525653700000004	0.045042324800000005	-0.08202898780000001	0.0472720991	0.008385742	-0.063424446	-0.0097240682	-0.1006350279	-0.082480711	0.0210614844	-0.0729926985	0.0632905567	-0.043339179900000004	0.012088762099999999	0.0740243716	-0.0700346408	-0.11609286349999999	0.0710140053	-0.0132675182	-0.0806925914	-0.06985222320000001	-0.061196646500000014	-0.049444726900000006	0.013519661899999999	-0.0998634762	0.0266609969	0.0431359508	-0.010815578400000001	0.0129224615	0.06603598320000001	0.0784316908	-0.013439348700000001	0.1176684598	-0.0056078585	0.052194748799999996	-0.043831764	0.0899329566	0.0426409763	-0.0763938332	0.0579206603	-0.0763763841	-0.1267383804	-0.015387200000000004	-0.014895802	0.00023676592384000005	0.00022188491722320406	-0.00822052	2.8870000000000288e-05	8.334769000000164e-10	6.75769490704e-05	0.0292466	0.0003492000000000009	1.2194064000000062e-07	0.0008553636115600001	-0.000519424	-0.0005076822	2.5774121619684e-07	2.6980129177600004e-07	-1.10955e-05	0.0	1.2311012024999998e-10	0.0	0.0006100740000000001	0.000731051	3.721902854760001e-07	5.34435564601e-07	0.0	0.0
769.7285200665016	-0.1038709233081363	592481.9946037667	0.01078916870888473	1060.2529567889644	-0.1222381943343862	1124136.3323797416	0.01494217615413117	980.4264836320829	-0.24144202876334475	961236.0898071708	0.0582942532533598	980.4013605704132	534.4989264141768	0.782058	8.146283	0.08353012500000001	0.0512552	0.07682565400000001	0.0372301763	-0.08812602119999999	-0.0404962356	0.0261878217	0.063182146	-0.077622806	-0.09251520519999999	-0.065372443	0.0515155525	0.0081132113	-0.0117254956	-0.0484681597	0.0230902067	0.0171747706	0.0321948	0.0352834923	0.007974707	-0.0658890962	0.06592327740000001	0.043611154400000005	-0.0226689121	-0.0392777059	0.0706328811	0.0682273141	-0.06452762620000001	0.0294506209	-0.06493759	0.0541269817	0.0157174261	-0.044042893099999994	-0.0567244688	-0.0061808435999999994	-0.0370555151	0.1251254759	-0.0163974691	-0.1237662642	-0.0147900477	-0.0313351002	0.0470217447	-0.0218082648	-0.0552156027	0.0278932112	0.010629895600000001	0.030483550699999997	0.0594288799	-0.0021342625	-0.0672722211	0.024337970299999998	-0.036182602200000004	-0.0396948762	-0.0231147958	-0.045150919500000004	-0.0668720225	0.0557425555	0.0751520561	0.0516575326	0.0498814504	0.0340778269	0.0739041302	0.0409654023	-0.023273284100000003	-0.07282182200000001	0.0625252601	0.085395156	0.0713651687	0.037157958399999996	0.0505033025	-0.0011348112	0.0071479781000000015	0.054921411399999995	-0.0816412976	-0.1246738301	-0.0153873	-9.99999999976714e-08	0.00023676900129	9.999999999534279e-15	-0.008260969999999998	-4.044999999999743e-05	1.6362024999997925e-09	6.824362534089997e-05	0.0075715	-0.021675100000000003	0.0004698099600100001	5.732761225e-05	7.875e-05	0.000598174	3.578121342760001e-07	6.2015625e-09	-1.10955e-05	0.0	1.2311012024999998e-10	0.0	-2.80415e-05	-0.0006381155	7.863257222500001e-10	4.0719139134025006e-07	0.0	0.0
